UserID,First Name,Last Name,Email,Country,City,Age,Gender,Marital Status,Education,Employment Status,Industry,Years of Experience,Annual Salary (USD),Device Used,Platform,Internet Usage Level,Preferred Language,Signed Up From,Date Joined,Last Active Date,Purchased,Subscription Type,Account Verified,Credit Score,Referral Used,Number of Logins,Cart Abandonment Rate (%),Loyalty Score,Customer Segment
U110965,Eric,Cobb,gabriella52@example.net,South Korea,South Rhonda,63.0,Female,Single,Diploma,Unemployed,Logistics,28.0,114771.0,Tablet,macOS,Heavy,Hindi,Direct,2024-03-06,2025-06-08,Yes,Free,No,843.0,Yes,173.0,82.08,7.0,Budget
U110980,Lisa,Mcdonald,ralvarado@example.net,Germany,Lake Alan,48.0,Male,Widowed,Bachelor,Self-Employed,Retail,20.0,114018.0,Desktop,Linux,Light,French,Social Media,2022-02-23,2025-06-21,No,Premium,Yes,739.0,No,97.0,4.95,4.0,Mid-tier
U110982,Scott,Howard,hallmegan@example.org,Japan,Port Peterville,65.0,Female,Single,Diploma,Employed,Manufacturing,6.0,183223.0,Mobile,Windows,Light,English,Direct,2020-12-30,2025-06-01,No,Free,No,506.0,No,309.0,76.35,5.0,Mid-tier
U110986,Brandy,Adams,karenlopez@example.com,Russia,Curtischester,66.0,Male,Single,PhD,Student,Retail,18.0,165070.0,Tablet,iOS,Moderate,Portuguese,Email,2024-01-25,2025-06-24,Yes,Free,No,562.0,No,320.0,93.27,4.0,Budget
U110992,Robert,Oliver,fwest@example.com,Germany,West Zacharyton,59.0,Male,Married,Diploma,Unemployed,Healthcare,21.0,172433.0,Desktop,Linux,Moderate,Hindi,Email,2025-01-18,2025-06-14,No,Enterprise,Yes,431.0,No,128.0,81.98,6.0,Budget
U110993,Jason,Velazquez,victoriawilson@example.net,China,South Brandontown,49.0,Male,Single,Bachelor,Student,Finance,19.0,121258.0,Desktop,iOS,Heavy,Spanish,Direct,2024-06-20,2025-06-01,Yes,Basic,No,752.0,No,260.0,7.41,5.0,Mid-tier
U110994,Amber,Davis,ashleyharrison@example.com,Mexico,Collinsshire,52.0,Male,Married,Diploma,Unemployed,Education,4.0,180567.0,Mobile,macOS,Moderate,Mandarin,Email,2022-08-05,2025-05-31,Yes,Premium,Yes,724.0,No,112.0,73.24,3.0,Budget
U110995,Jennifer,Mccarthy,rwhite@example.net,Mexico,Reynoldsberg,48.0,Male,Single,High School,Self-Employed,Logistics,5.0,164688.0,Mobile,Android,Light,Mandarin,Direct,2022-05-14,2025-06-11,Yes,Enterprise,No,352.0,Yes,171.0,70.14,3.0,Premium
U110997,Jose,Weaver,parkermegan@example.com,UK,Evansfurt,64.0,Female,Divorced,PhD,Employed,Logistics,0.0,153677.0,Tablet,macOS,Heavy,English,Email,2024-07-07,2025-06-24,No,Free,Yes,493.0,Yes,180.0,72.87,3.0,Budget
U111003,John,Henderson,matthewphelps@example.org,India,West Tyler,67.0,Male,Single,Diploma,Self-Employed,IT,14.0,177466.0,Tablet,iOS,Light,English,Social Media,2023-12-01,2025-06-24,No,Premium,No,492.0,No,364.0,28.08,5.0,Premium
U111007,Thomas,Gibson,vanessa59@example.net,Nigeria,New Brianville,48.0,Female,Divorced,High School,Unemployed,IT,23.0,125040.0,Mobile,Android,Moderate,Mandarin,Direct,2022-05-19,2025-06-15,Yes,Basic,Yes,630.0,Yes,483.0,32.3,3.0,Budget
U111031,Diane,Kennedy,scastaneda@example.com,Egypt,West Omarburgh,67.0,Male,Married,High School,Student,Logistics,23.0,179962.0,Mobile,Linux,Moderate,Hindi,Ad Campaign,2023-08-19,2025-06-27,Yes,Enterprise,Yes,571.0,No,14.0,96.87,6.0,Mid-tier
U111035,Kyle,Harding,patrick59@example.com,Brazil,Mariofort,49.0,Male,Widowed,Bachelor,Student,Manufacturing,14.0,145828.0,Tablet,macOS,Light,Portuguese,Referral,2022-06-16,2025-06-05,No,Premium,Yes,824.0,No,281.0,50.79,2.0,Budget
U111045,Douglas,Morales,acarter@example.net,Nigeria,South Raymondton,61.0,Male,Married,Master,Employed,Finance,16.0,123467.0,Tablet,macOS,Light,Spanish,Referral,2025-06-21,2025-06-22,Yes,Premium,No,446.0,No,281.0,22.97,8.0,Premium
U111048,Christopher,Underwood,nicholaskennedy@example.net,Egypt,Wallacefort,63.0,Male,Widowed,PhD,Employed,Logistics,33.0,151469.0,Mobile,Android,Heavy,Mandarin,Referral,2023-03-11,2025-06-15,No,Premium,Yes,715.0,Yes,179.0,90.1,6.0,Budget
U111050,Martin,Carter,katherine95@example.org,UK,East Bernardland,67.0,Non-Binary,Married,PhD,Unemployed,Manufacturing,28.0,138315.0,Tablet,Windows,Heavy,Arabic,Referral,2025-04-08,2025-06-24,Yes,Basic,No,689.0,Yes,417.0,15.41,9.0,Mid-tier
U111053,Andrew,Bray,padillanicholas@example.com,South Korea,West Austin,55.0,Male,Married,Diploma,Student,Education,13.0,134939.0,Desktop,iOS,Heavy,Spanish,Direct,2021-02-25,2025-06-11,No,Premium,Yes,628.0,No,364.0,63.39,7.0,Budget
U111062,Alyssa,Mason,irwinlee@example.net,Nigeria,Davidstad,51.0,Female,Single,High School,Employed,Healthcare,10.0,181241.0,Desktop,Android,Heavy,Arabic,Ad Campaign,2021-04-24,2025-06-15,No,Free,No,643.0,No,323.0,4.37,4.0,Budget
U111064,Scott,Martinez,jessicagrimes@example.net,India,Port Wesley,47.0,Male,Married,PhD,Self-Employed,Finance,11.0,125967.0,Desktop,macOS,Moderate,English,Email,2022-01-05,2025-06-25,No,Basic,Yes,778.0,No,476.0,19.53,5.0,Mid-tier
U111068,Preston,Lopez,tmiranda@example.net,USA,East Brooke,48.0,Female,Widowed,Diploma,Student,Manufacturing,26.0,196962.0,Mobile,Linux,Heavy,Mandarin,Direct,2021-11-16,2025-06-08,Yes,Premium,Yes,652.0,No,307.0,80.3,6.0,Mid-tier
U111069,Robert,Cook,pstevens@example.net,Japan,Singhstad,59.0,Male,Single,Diploma,Student,IT,7.0,152700.0,Desktop,Linux,Light,Spanish,Referral,2022-03-10,2025-06-02,Yes,Premium,Yes,381.0,Yes,226.0,2.48,2.0,Premium
U111076,Alfred,Powell,wwright@example.org,Brazil,Andrewshire,65.0,Non-Binary,Single,PhD,Employed,Healthcare,6.0,180311.0,Tablet,Windows,Heavy,English,Social Media,2022-06-09,2025-06-20,No,Free,No,729.0,Yes,15.0,35.53,2.0,Mid-tier
U111080,Kevin,Cochran,davidmoore@example.net,South Korea,Heathermouth,68.0,Male,Married,Bachelor,Self-Employed,Healthcare,6.0,195141.0,Desktop,Linux,Moderate,French,Email,2021-05-15,2025-06-15,Yes,Premium,No,406.0,No,182.0,58.7,1.0,Budget
U111081,Fred,Jefferson,mike97@example.org,UK,Davischester,66.0,Female,Single,Bachelor,Unemployed,Finance,11.0,122107.0,Mobile,macOS,Light,French,Referral,2024-06-29,2025-06-05,Yes,Free,Yes,738.0,Yes,266.0,10.73,3.0,Premium
U111083,Matthew,Anderson,rosalesrebecca@example.org,South Korea,Wellsfurt,46.0,Non-Binary,Widowed,PhD,Unemployed,Retail,26.0,105759.0,Tablet,iOS,Heavy,Portuguese,Referral,2023-04-04,2025-06-13,No,Enterprise,No,422.0,Yes,291.0,62.14,5.0,Mid-tier
U111095,Savannah,Vega,shuynh@example.org,Nigeria,Port Yolandashire,48.0,Female,Widowed,Diploma,Unemployed,IT,31.0,118830.0,Mobile,macOS,Light,French,Email,2025-01-06,2025-06-24,No,Enterprise,No,516.0,No,499.0,42.85,9.0,Mid-tier
U111097,Bridget,Bruce,millsjacqueline@example.com,UK,Muellermouth,59.0,Non-Binary,Widowed,Diploma,Unemployed,Logistics,25.0,177654.0,Desktop,iOS,Moderate,Mandarin,Referral,2025-03-17,2025-06-03,No,Basic,No,709.0,Yes,26.0,24.21,3.0,Mid-tier
U111099,Jacob,Rivera,georgegarza@example.org,Australia,Wolfberg,53.0,Male,Single,Bachelor,Self-Employed,Manufacturing,23.0,137419.0,Tablet,macOS,Moderate,Mandarin,Referral,2023-12-30,2025-06-13,Yes,Basic,No,489.0,No,292.0,59.82,3.0,Premium
U111101,James,Lopez,jamestate@example.net,France,Cooleyburgh,64.0,Female,Divorced,High School,Employed,IT,3.0,187649.0,Desktop,Android,Light,Portuguese,Direct,2025-03-07,2025-06-10,Yes,Basic,No,752.0,No,43.0,92.89,6.0,Premium
U111110,Aaron,Obrien,johnsonjon@example.com,Brazil,South Bryanborough,52.0,Male,Widowed,Master,Self-Employed,Healthcare,39.0,128458.0,Tablet,Android,Moderate,Hindi,Email,2020-09-29,2025-06-17,Yes,Basic,No,491.0,No,325.0,4.8,1.0,Premium
U111111,Elizabeth,Wilson,huynhmichelle@example.com,Canada,Tonishire,58.0,Male,Divorced,PhD,Employed,Manufacturing,9.0,177176.0,Desktop,Windows,Light,Hindi,Social Media,2022-03-23,2025-06-18,Yes,Premium,Yes,585.0,Yes,411.0,80.12,3.0,Premium
U111113,Molly,Torres,ramirezjesse@example.org,Mexico,Travisview,48.0,Non-Binary,Widowed,High School,Student,Healthcare,7.0,176370.0,Tablet,macOS,Light,Hindi,Social Media,2020-09-05,2025-06-25,Yes,Enterprise,No,318.0,Yes,97.0,90.64,5.0,Premium
U111119,John,Morales,robertsshawn@example.com,India,South Dylanhaven,65.0,Female,Married,Master,Self-Employed,IT,25.0,190291.0,Desktop,iOS,Light,Arabic,Referral,2022-07-27,2025-06-23,Yes,Free,No,504.0,Yes,498.0,97.88,5.0,Premium
U111123,Samantha,Randolph,carlos15@example.org,Japan,Devinbury,57.0,Female,Divorced,Bachelor,Unemployed,Logistics,38.0,115194.0,Mobile,Windows,Moderate,Hindi,Email,2020-09-06,2025-06-22,Yes,Enterprise,Yes,845.0,No,117.0,68.89,5.0,Mid-tier
U111128,Veronica,Mccoy,taylorchris@example.com,France,North Jennifer,58.0,Male,Divorced,Master,Student,Logistics,10.0,176532.0,Desktop,macOS,Heavy,Portuguese,Email,2022-01-21,2025-05-30,Yes,Free,No,831.0,No,179.0,54.38,7.0,Budget
U111131,Joanne,Carr,megan30@example.net,Nigeria,Erinmouth,52.0,Non-Binary,Single,PhD,Employed,Healthcare,3.0,139471.0,Mobile,Linux,Light,Mandarin,Email,2024-12-07,2025-06-09,No,Basic,Yes,701.0,Yes,124.0,52.77,3.0,Budget
U111138,Derek,Simon,jessicawilson@example.com,Egypt,East Sandra,62.0,Male,Widowed,High School,Self-Employed,IT,16.0,192049.0,Tablet,iOS,Light,Mandarin,Email,2024-11-07,2025-06-21,Yes,Free,No,450.0,Yes,385.0,82.64,9.0,Budget
U111157,Lisa,Patrick,laurenryan@example.org,USA,Port Richard,47.0,Male,Single,Diploma,Employed,Logistics,5.0,147191.0,Desktop,Android,Heavy,Portuguese,Referral,2025-01-11,2025-06-04,No,Basic,No,840.0,No,50.0,49.8,6.0,Premium
U111172,Stephanie,Best,joseph97@example.org,Mexico,North Robinberg,68.0,Non-Binary,Married,Diploma,Self-Employed,Finance,7.0,115243.0,Tablet,Linux,Moderate,Hindi,Ad Campaign,2021-02-09,2025-06-21,Yes,Enterprise,No,317.0,Yes,204.0,44.28,9.0,Premium
U111174,Chad,Walton,mwilliams@example.org,Egypt,Jacobton,47.0,Non-Binary,Married,Bachelor,Self-Employed,IT,12.0,177560.0,Tablet,macOS,Light,English,Email,2025-05-09,2025-06-24,No,Free,Yes,426.0,Yes,342.0,93.14,4.0,Premium
U111177,Joshua,Richards,ricardo46@example.org,France,Bowersstad,54.0,Non-Binary,Divorced,High School,Unemployed,Healthcare,27.0,168377.0,Tablet,Linux,Heavy,Arabic,Social Media,2021-06-19,2025-06-23,No,Enterprise,Yes,575.0,No,432.0,7.62,1.0,Mid-tier
U111178,Michael,Ramirez,kaylamaynard@example.org,Germany,Maxwellmouth,49.0,Female,Divorced,Bachelor,Student,Manufacturing,32.0,112211.0,Desktop,iOS,Heavy,French,Email,2023-11-11,2025-06-25,No,Free,Yes,628.0,Yes,372.0,61.7,2.0,Premium
U111181,Erica,Peters,pecktodd@example.com,Japan,Longburgh,52.0,Female,Divorced,Diploma,Unemployed,Logistics,21.0,182446.0,Desktop,macOS,Light,Hindi,Ad Campaign,2023-04-26,2025-06-25,No,Premium,Yes,305.0,Yes,103.0,74.46,3.0,Mid-tier
U111185,Richard,Lewis,victoriavazquez@example.org,China,East David,69.0,Male,Single,Master,Self-Employed,Healthcare,33.0,117362.0,Tablet,macOS,Moderate,Hindi,Email,2021-07-01,2025-06-20,No,Basic,No,765.0,No,21.0,19.95,2.0,Premium
U111190,Matthew,Rose,lauren92@example.com,Japan,Landryfort,57.0,Male,Widowed,Diploma,Self-Employed,Finance,18.0,138100.0,Tablet,iOS,Light,Hindi,Referral,2021-07-31,2025-06-23,No,Enterprise,Yes,685.0,Yes,89.0,90.81,6.0,Budget
U111191,Julie,Lee,michellegibbs@example.net,Nigeria,Jonesport,55.0,Male,Married,Diploma,Unemployed,Manufacturing,36.0,168497.0,Desktop,macOS,Moderate,Portuguese,Referral,2024-05-27,2025-06-17,Yes,Premium,Yes,831.0,No,208.0,50.65,4.0,Premium
U111192,Brenda,Goodman,harrischristopher@example.com,Australia,Josephborough,64.0,Non-Binary,Single,High School,Unemployed,Finance,20.0,137327.0,Desktop,macOS,Moderate,Portuguese,Direct,2023-04-28,2025-05-29,Yes,Enterprise,Yes,571.0,Yes,109.0,0.11,2.0,Mid-tier
U111193,Albert,Gray,benjamin42@example.net,Mexico,Bennettport,47.0,Female,Married,Diploma,Employed,IT,23.0,180354.0,Desktop,iOS,Heavy,Spanish,Direct,2021-05-28,2025-06-14,Yes,Premium,Yes,494.0,No,250.0,3.44,3.0,Mid-tier
U111194,Kimberly,Barber,cathy18@example.org,Nigeria,South Randy,61.0,Male,Married,Master,Self-Employed,Manufacturing,25.0,102043.0,Desktop,iOS,Light,French,Social Media,2022-05-05,2025-05-31,Yes,Enterprise,Yes,537.0,Yes,63.0,14.47,4.0,Premium
U111195,Heather,Jacobs,juansantos@example.com,France,Dylanville,65.0,Male,Divorced,Master,Self-Employed,Education,11.0,196954.0,Mobile,macOS,Light,French,Social Media,2024-08-25,2025-06-09,No,Basic,No,770.0,Yes,221.0,78.07,9.0,Premium
U111199,Miranda,Barnett,contrerasnicholas@example.net,Germany,Masseytown,69.0,Male,Widowed,High School,Unemployed,Manufacturing,2.0,181764.0,Mobile,Android,Heavy,Portuguese,Direct,2022-04-24,2025-06-10,Yes,Enterprise,No,376.0,Yes,214.0,22.85,1.0,Budget
U111209,Tammy,Davis,courtneyruiz@example.org,Russia,Lake William,65.0,Non-Binary,Married,Diploma,Self-Employed,Retail,22.0,131144.0,Desktop,Windows,Heavy,Spanish,Direct,2024-07-15,2025-06-07,Yes,Enterprise,Yes,762.0,Yes,103.0,20.32,1.0,Mid-tier
U111211,Samantha,Woodward,ggaines@example.net,Canada,Delacruzhaven,55.0,Female,Single,High School,Employed,Manufacturing,17.0,173764.0,Tablet,iOS,Heavy,Arabic,Referral,2023-11-23,2025-06-12,No,Enterprise,Yes,434.0,No,356.0,55.65,3.0,Premium
U111212,Alexis,Rubio,crossnicole@example.com,Germany,Nguyenberg,59.0,Male,Married,Master,Unemployed,Logistics,13.0,193121.0,Mobile,macOS,Moderate,Spanish,Referral,2025-06-13,2025-06-05,No,Free,Yes,489.0,No,422.0,53.26,6.0,Premium
U111214,Andrew,Figueroa,hendricksmary@example.com,Russia,New Victoriaside,56.0,Non-Binary,Divorced,Diploma,Unemployed,Manufacturing,23.0,164793.0,Tablet,Linux,Moderate,Hindi,Social Media,2024-07-05,2025-06-27,No,Basic,Yes,657.0,No,398.0,15.59,8.0,Budget
U111219,Gabriel,Rivera,lallen@example.net,USA,Marissaburgh,66.0,Male,Single,Master,Self-Employed,Education,25.0,153361.0,Mobile,iOS,Heavy,Spanish,Ad Campaign,2024-12-08,2025-06-17,Yes,Premium,No,738.0,No,76.0,14.79,4.0,Budget
U111233,Christina,Ortiz,erika18@example.org,UK,Smithmouth,49.0,Female,Married,Master,Employed,Finance,17.0,180267.0,Desktop,Android,Moderate,Portuguese,Direct,2025-06-21,2025-06-15,Yes,Free,No,756.0,No,408.0,9.73,8.0,Budget
U111234,Patricia,Graham,penaralph@example.org,UK,Adamview,50.0,Male,Divorced,PhD,Employed,IT,8.0,197500.0,Desktop,Linux,Heavy,English,Direct,2023-09-24,2025-06-21,Yes,Free,No,706.0,Yes,497.0,96.13,4.0,Budget
U111245,Cheryl,Glover,justinvance@example.com,Japan,East Sabrinastad,60.0,Non-Binary,Single,PhD,Unemployed,Logistics,30.0,170708.0,Tablet,Android,Heavy,Hindi,Direct,2022-08-13,2025-06-07,No,Basic,No,436.0,Yes,264.0,76.58,9.0,Mid-tier
U111258,Michelle,Morgan,arthurjohnson@example.org,Japan,Lake Adamberg,50.0,Female,Widowed,Master,Self-Employed,Logistics,36.0,113018.0,Tablet,Windows,Heavy,Spanish,Ad Campaign,2024-06-30,2025-06-11,No,Premium,Yes,384.0,No,87.0,48.56,5.0,Mid-tier
U111268,Margaret,Johnson,jeff95@example.net,UK,Raymondview,62.0,Male,Single,Diploma,Unemployed,Retail,38.0,192129.0,Desktop,iOS,Moderate,Mandarin,Social Media,2023-11-11,2025-06-06,Yes,Basic,Yes,524.0,No,305.0,91.04,6.0,Premium
U111273,Gabriel,Green,marcia32@example.net,Egypt,Lake Miguel,59.0,Female,Married,Bachelor,Unemployed,Logistics,29.0,104809.0,Mobile,iOS,Heavy,Hindi,Referral,2022-09-21,2025-06-12,No,Enterprise,No,647.0,Yes,106.0,24.9,5.0,Premium
U111274,Gina,Chambers,douglas84@example.org,UK,Stewartside,63.0,Female,Married,Diploma,Self-Employed,Education,13.0,196522.0,Desktop,Android,Heavy,Hindi,Referral,2023-06-29,2025-06-08,Yes,Basic,Yes,640.0,No,271.0,66.97,6.0,Mid-tier
U111275,Julie,Roberson,debraparrish@example.net,Germany,South Jenniferhaven,55.0,Male,Divorced,High School,Self-Employed,Logistics,22.0,134378.0,Desktop,macOS,Heavy,English,Email,2021-03-21,2025-06-16,No,Enterprise,No,673.0,No,288.0,70.76,9.0,Budget
U111277,Jennifer,Perez,frances12@example.net,USA,Turnermouth,61.0,Female,Widowed,Master,Employed,Education,6.0,124410.0,Tablet,iOS,Light,English,Email,2022-08-25,2025-06-07,Yes,Premium,Yes,717.0,Yes,351.0,98.36,2.0,Budget
U111280,Jenna,Kim,rodriguezrobert@example.org,Germany,South Christopherton,48.0,Male,Divorced,Bachelor,Student,Finance,37.0,124376.0,Desktop,Windows,Moderate,Portuguese,Referral,2024-10-13,2025-06-25,Yes,Free,No,838.0,Yes,465.0,29.26,6.0,Premium
U111282,Brandon,Bowen,shirleygreen@example.org,Brazil,New Aprilberg,69.0,Male,Divorced,High School,Student,Logistics,20.0,178316.0,Mobile,Android,Light,Arabic,Social Media,2022-04-04,2025-06-01,Yes,Enterprise,No,730.0,No,52.0,66.47,5.0,Budget
U111288,Kelly,Barnes,patrickmiller@example.net,Egypt,New Douglasstad,50.0,Non-Binary,Married,Diploma,Student,Healthcare,4.0,179019.0,Tablet,Android,Light,French,Email,2021-08-09,2025-06-10,Yes,Free,Yes,624.0,Yes,482.0,23.08,7.0,Premium
U111293,Kara,Foster,jnelson@example.net,Mexico,North Michele,51.0,Non-Binary,Widowed,High School,Self-Employed,IT,23.0,136648.0,Desktop,iOS,Light,English,Direct,2024-02-10,2025-06-18,Yes,Free,Yes,727.0,No,165.0,24.73,7.0,Budget
U111299,Colleen,Collier,martinezann@example.com,China,Boonefurt,65.0,Male,Widowed,Diploma,Employed,Logistics,17.0,164783.0,Mobile,Android,Moderate,Spanish,Email,2020-07-24,2025-06-25,Yes,Basic,Yes,357.0,No,469.0,1.35,7.0,Mid-tier
U111301,David,Gordon,knorris@example.org,India,Valdezbury,69.0,Female,Single,PhD,Employed,Healthcare,19.0,105864.0,Tablet,Android,Heavy,Hindi,Direct,2021-05-19,2025-06-11,No,Free,Yes,848.0,Yes,448.0,61.68,9.0,Budget
U111306,Richard,Nunez,goldendavid@example.org,Egypt,Lake Andrewport,55.0,Non-Binary,Divorced,Bachelor,Unemployed,Retail,9.0,183576.0,Desktop,Linux,Heavy,Hindi,Social Media,2022-06-11,2025-06-08,Yes,Free,No,799.0,No,257.0,25.49,9.0,Budget
U111308,Tamara,Howard,danielscott@example.net,Canada,East Renee,53.0,Female,Single,High School,Unemployed,Manufacturing,21.0,135289.0,Tablet,Android,Heavy,Portuguese,Ad Campaign,2022-09-22,2025-06-07,No,Free,No,643.0,Yes,202.0,46.8,5.0,Mid-tier
U111317,Patricia,Murray,fnguyen@example.org,France,Port Debbiebury,64.0,Non-Binary,Widowed,Diploma,Self-Employed,Education,14.0,145949.0,Mobile,Android,Moderate,Portuguese,Social Media,2025-04-17,2025-05-29,No,Free,No,446.0,No,430.0,15.23,1.0,Mid-tier
U111328,Jesse,Foley,georgehaley@example.org,Australia,Soniamouth,52.0,Male,Married,Master,Unemployed,Manufacturing,21.0,111225.0,Desktop,Android,Light,Arabic,Email,2021-10-29,2025-06-25,Yes,Basic,Yes,782.0,Yes,280.0,1.98,3.0,Mid-tier
U111330,Raymond,Andrews,davisnancy@example.com,Australia,Colechester,54.0,Female,Married,Bachelor,Self-Employed,Education,36.0,101248.0,Desktop,Windows,Heavy,French,Referral,2022-01-07,2025-06-08,Yes,Enterprise,No,453.0,Yes,99.0,33.41,6.0,Mid-tier
U111337,Shawna,Nguyen,emarsh@example.net,Russia,Danielstad,58.0,Male,Widowed,Bachelor,Employed,Finance,35.0,124948.0,Tablet,Linux,Moderate,French,Email,2022-02-01,2025-06-09,No,Premium,No,777.0,Yes,91.0,71.57,8.0,Budget
U111352,Keith,Valenzuela,stephanie46@example.net,Russia,Lake Johnbury,55.0,Female,Married,Diploma,Self-Employed,Retail,0.0,150590.0,Desktop,Windows,Heavy,Mandarin,Ad Campaign,2023-08-16,2025-06-11,Yes,Basic,No,767.0,Yes,93.0,70.69,6.0,Budget
U111353,Margaret,Smith,smithjacqueline@example.com,South Korea,New Laurie,53.0,Non-Binary,Divorced,High School,Student,Logistics,33.0,191524.0,Tablet,Linux,Light,Portuguese,Direct,2021-03-19,2025-06-14,No,Premium,Yes,395.0,Yes,121.0,15.02,1.0,Premium
U111359,Emily,Mccoy,rodney90@example.com,Japan,North Hollyfort,57.0,Non-Binary,Single,PhD,Unemployed,Retail,0.0,105606.0,Desktop,Windows,Light,Arabic,Email,2023-05-19,2025-06-16,Yes,Basic,Yes,345.0,Yes,211.0,37.54,7.0,Premium
U111366,Kristen,Williams,elizabethdouglas@example.com,China,Williamsborough,50.0,Female,Widowed,Master,Employed,Healthcare,8.0,149419.0,Mobile,Android,Moderate,Spanish,Direct,2021-10-15,2025-06-03,Yes,Basic,Yes,746.0,No,395.0,4.98,9.0,Mid-tier
U111369,Jacob,Chambers,robert42@example.net,Mexico,Kennethburgh,68.0,Non-Binary,Widowed,High School,Student,Healthcare,28.0,110413.0,Mobile,Linux,Heavy,Arabic,Referral,2024-12-20,2025-06-12,No,Enterprise,No,503.0,No,166.0,92.94,1.0,Mid-tier
U111370,Jennifer,Bennett,gardnerrandy@example.org,France,Santosfurt,58.0,Non-Binary,Single,PhD,Self-Employed,Logistics,20.0,162960.0,Mobile,macOS,Heavy,Mandarin,Email,2025-04-21,2025-06-01,Yes,Basic,Yes,756.0,Yes,311.0,81.39,3.0,Premium
U111372,Virginia,White,hector25@example.org,Germany,North Maryborough,53.0,Non-Binary,Widowed,PhD,Self-Employed,Retail,25.0,176156.0,Desktop,iOS,Moderate,Hindi,Ad Campaign,2023-04-10,2025-06-10,Yes,Free,Yes,721.0,Yes,282.0,69.41,9.0,Budget
U111374,Katrina,Smith,virginia39@example.org,Germany,Jamesstad,58.0,Non-Binary,Divorced,High School,Student,Logistics,19.0,145027.0,Desktop,iOS,Heavy,French,Ad Campaign,2023-08-08,2025-06-22,Yes,Free,No,742.0,No,74.0,97.67,8.0,Mid-tier
U111375,April,Franklin,karenhorn@example.org,USA,East Jefferyfurt,62.0,Male,Married,Diploma,Unemployed,Healthcare,12.0,198741.0,Tablet,Android,Moderate,Portuguese,Ad Campaign,2020-07-11,2025-06-10,Yes,Free,No,510.0,No,214.0,63.85,3.0,Budget
U111381,Jennifer,Willis,manningchristina@example.org,USA,Jacksonchester,61.0,Female,Single,Master,Unemployed,Manufacturing,1.0,139641.0,Tablet,macOS,Heavy,Mandarin,Ad Campaign,2023-10-31,2025-06-22,Yes,Basic,No,825.0,No,406.0,8.37,9.0,Budget
U111382,Adrian,Leonard,christopher70@example.com,India,Jessicahaven,65.0,Female,Single,PhD,Employed,Finance,15.0,115991.0,Tablet,Android,Heavy,Spanish,Social Media,2022-08-27,2025-06-09,No,Free,Yes,778.0,Yes,6.0,30.26,3.0,Premium
U111383,Jeremy,Torres,martinchristopher@example.org,Egypt,Reyesmouth,54.0,Male,Widowed,Diploma,Self-Employed,Manufacturing,30.0,136998.0,Mobile,Windows,Heavy,Mandarin,Social Media,2020-11-27,2025-06-10,Yes,Free,No,435.0,No,479.0,61.96,6.0,Budget
U111391,Megan,Hill,fernandezjasmine@example.net,Egypt,North Larryburgh,67.0,Non-Binary,Single,Diploma,Unemployed,Retail,4.0,183155.0,Desktop,macOS,Heavy,Arabic,Direct,2021-02-17,2025-06-11,No,Basic,No,443.0,No,241.0,22.35,7.0,Mid-tier
U111393,Sylvia,Rogers,mjohnson@example.org,Australia,Mcdonaldborough,52.0,Female,Divorced,Diploma,Self-Employed,Education,0.0,159343.0,Desktop,Windows,Heavy,Hindi,Email,2022-02-07,2025-06-12,Yes,Enterprise,No,663.0,Yes,115.0,59.82,3.0,Premium
U111405,Elizabeth,Young,rhonda74@example.net,Egypt,Alexanderstad,52.0,Female,Single,Diploma,Student,Retail,26.0,118533.0,Mobile,macOS,Moderate,French,Email,2021-12-21,2025-06-26,Yes,Basic,Yes,847.0,Yes,107.0,52.67,7.0,Mid-tier
U111410,Cassandra,Jones,matthew09@example.com,South Korea,North Susanmouth,67.0,Female,Divorced,High School,Self-Employed,Retail,26.0,147306.0,Desktop,Linux,Light,Arabic,Social Media,2020-12-20,2025-06-08,No,Basic,No,724.0,Yes,368.0,65.15,8.0,Mid-tier
