UserID,First Name,Last Name,Email,Country,City,Age,Gender,Marital Status,Education,Employment Status,Industry,Years of Experience,Annual Salary (USD),Device Used,Platform,Internet Usage Level,Preferred Language,Signed Up From,Date Joined,Last Active Date,Purchased,Subscription Type,Account Verified,Credit Score,Referral Used,Number of Logins,Cart Abandonment Rate (%),Loyalty Score,Customer Segment
U112081,Charles,Vincent,tferrell@example.net,Japan,Fordbury,50.0,Male,Widowed,High School,Self-Employed,Education,12.0,193692.0,Tablet,Windows,Light,Mandarin,Social Media,2021-02-07,2025-06-09,Yes,Premium,Yes,765.0,Yes,20.0,42.0,4.0,Budget
U112084,Robert,Powers,powellkatherine@example.org,China,North Mary,22.0,Non-Binary,Married,PhD,Self-Employed,Retail,8.0,194952.0,Desktop,iOS,Moderate,French,Ad Campaign,2022-11-20,2025-06-08,No,Premium,No,400.0,No,114.0,93.31,1.0,Mid-tier
U112088,Kelsey,Brown,pwatkins@example.net,Mexico,Tristanstad,48.0,Male,Married,Master,Unemployed,Finance,11.0,183298.0,Tablet,Android,Heavy,Arabic,Referral,2022-10-23,2025-06-19,No,Basic,Yes,501.0,No,449.0,78.07,8.0,Premium
U112093,Lynn,Sanchez,levychristopher@example.net,Mexico,Johnfurt,30.0,Male,Divorced,PhD,Unemployed,Education,38.0,198928.0,Desktop,Linux,Moderate,Portuguese,Social Media,2021-01-18,2025-06-23,Yes,Basic,Yes,684.0,No,131.0,3.56,8.0,Premium
U112104,Elizabeth,Burnett,michael05@example.org,USA,Navarrobury,51.0,Non-Binary,Single,Bachelor,Self-Employed,IT,31.0,193577.0,Tablet,iOS,Moderate,English,Email,2021-12-29,2025-06-18,Yes,Premium,No,746.0,Yes,86.0,9.61,5.0,Premium
U112115,Tina,Hicks,riveradeborah@example.com,India,East Ericmouth,22.0,Female,Widowed,Diploma,Student,IT,18.0,181494.0,Mobile,iOS,Light,Arabic,Social Media,2022-02-27,2025-06-25,No,Premium,No,736.0,Yes,244.0,74.29,2.0,Premium
U112145,David,Rangel,ulyons@example.org,South Korea,Brittneymouth,50.0,Male,Single,High School,Employed,Education,8.0,191483.0,Tablet,Android,Heavy,Mandarin,Email,2022-12-08,2025-06-10,Yes,Enterprise,No,311.0,Yes,480.0,51.2,3.0,Premium
U112148,James,Butler,wilsoncourtney@example.net,Egypt,Haileyport,37.0,Non-Binary,Single,PhD,Unemployed,Manufacturing,19.0,185611.0,Tablet,iOS,Moderate,Spanish,Social Media,2024-09-13,2025-06-25,Yes,Basic,Yes,624.0,No,230.0,52.41,6.0,Mid-tier
U112155,Samantha,Grimes,joannasanchez@example.net,Japan,West Kenneth,48.0,Non-Binary,Widowed,Master,Student,Manufacturing,16.0,194457.0,Mobile,iOS,Heavy,Spanish,Direct,2023-02-21,2025-06-09,Yes,Enterprise,Yes,383.0,No,273.0,5.04,8.0,Budget
U112158,Meagan,Johnson,debra11@example.net,South Korea,West Debramouth,29.0,Female,Divorced,Bachelor,Unemployed,Education,0.0,182372.0,Desktop,Linux,Heavy,English,Direct,2021-02-03,2025-06-05,Yes,Basic,Yes,835.0,Yes,497.0,1.06,4.0,Premium
U112165,Jennifer,Hall,seth78@example.net,Canada,Millerbury,26.0,Non-Binary,Divorced,Master,Unemployed,Education,39.0,186302.0,Mobile,Linux,Heavy,Mandarin,Email,2021-02-13,2025-06-09,No,Enterprise,Yes,482.0,Yes,51.0,29.79,1.0,Premium
U112168,Elizabeth,Johnson,wendy01@example.com,Canada,Jenniferville,33.0,Non-Binary,Widowed,High School,Employed,Logistics,1.0,185878.0,Tablet,Linux,Light,English,Social Media,2021-05-01,2025-06-09,Yes,Free,No,709.0,Yes,344.0,30.47,9.0,Mid-tier
U112172,Warren,Hall,gbaker@example.net,Russia,West Jacobborough,20.0,Male,Single,Bachelor,Employed,Manufacturing,29.0,196422.0,Desktop,Linux,Moderate,Hindi,Referral,2021-07-01,2025-05-31,No,Enterprise,Yes,697.0,No,159.0,31.8,1.0,Mid-tier
U112176,Sandra,Russell,fwilliams@example.com,India,North Sharon,41.0,Non-Binary,Widowed,Master,Self-Employed,Finance,28.0,193630.0,Desktop,iOS,Light,Hindi,Social Media,2021-05-18,2025-06-23,Yes,Basic,No,472.0,No,468.0,52.78,4.0,Budget
U112180,Brian,Robinson,samuel33@example.org,South Korea,Michaelmouth,24.0,Non-Binary,Widowed,High School,Student,IT,13.0,195789.0,Tablet,Linux,Moderate,French,Email,2024-11-09,2025-06-06,Yes,Basic,Yes,694.0,Yes,166.0,0.62,7.0,Budget
U112187,Patrick,Kelley,sschaefer@example.com,Japan,Raymondhaven,28.0,Male,Widowed,PhD,Student,Healthcare,38.0,197932.0,Mobile,Android,Heavy,Hindi,Ad Campaign,2022-03-26,2025-06-17,Yes,Premium,Yes,803.0,No,297.0,0.69,6.0,Premium
U112198,Joseph,Robinson,igreene@example.net,USA,Teresaland,42.0,Male,Divorced,Master,Employed,IT,11.0,194914.0,Tablet,Linux,Heavy,English,Referral,2021-06-04,2025-06-16,No,Enterprise,No,628.0,No,282.0,40.33,5.0,Premium
U112200,Corey,Miller,rjones@example.net,Germany,Dawnhaven,19.0,Female,Single,Diploma,Employed,Retail,6.0,184505.0,Desktop,macOS,Moderate,English,Ad Campaign,2022-09-12,2025-06-06,Yes,Free,No,812.0,No,163.0,92.79,9.0,Budget
U112205,Mark,Perez,munozmatthew@example.com,Australia,Hendersonberg,58.0,Non-Binary,Widowed,Bachelor,Unemployed,IT,2.0,183039.0,Mobile,Android,Moderate,Spanish,Referral,2020-06-30,2025-06-02,No,Enterprise,Yes,530.0,No,52.0,45.77,7.0,Premium
U112207,Lisa,Spencer,marialester@example.org,Egypt,Mendozaburgh,46.0,Non-Binary,Single,PhD,Unemployed,IT,13.0,195557.0,Tablet,Windows,Heavy,French,Ad Campaign,2025-06-13,2025-06-20,Yes,Enterprise,No,414.0,No,53.0,71.19,2.0,Budget
U112212,Dave,Phillips,dillonwashington@example.org,UK,West Phillip,21.0,Non-Binary,Divorced,Master,Self-Employed,Healthcare,16.0,193385.0,Tablet,iOS,Light,French,Email,2021-03-02,2025-06-19,Yes,Basic,No,335.0,No,175.0,67.41,9.0,Premium
U112241,Paige,Francis,brownricky@example.net,Egypt,North Joshuaside,29.0,Non-Binary,Widowed,High School,Self-Employed,Manufacturing,29.0,199039.0,Mobile,Windows,Heavy,Mandarin,Direct,2023-04-20,2025-06-08,Yes,Basic,Yes,382.0,Yes,239.0,21.98,9.0,Budget
U112247,Kevin,Cook,rebeccaanderson@example.net,South Korea,Emmaland,39.0,Non-Binary,Divorced,Master,Self-Employed,Retail,36.0,188152.0,Tablet,Windows,Heavy,Hindi,Ad Campaign,2020-10-15,2025-06-19,Yes,Free,Yes,583.0,Yes,384.0,2.06,3.0,Budget
U112257,David,Small,fvalenzuela@example.com,India,East Mary,44.0,Non-Binary,Widowed,Master,Self-Employed,Logistics,1.0,185755.0,Tablet,Linux,Heavy,English,Email,2024-01-22,2025-06-03,No,Enterprise,Yes,538.0,No,108.0,84.48,4.0,Premium
U112258,Kyle,Smith,thomasariel@example.org,Nigeria,North Marilyn,45.0,Non-Binary,Widowed,Bachelor,Unemployed,Healthcare,25.0,191703.0,Mobile,macOS,Moderate,French,Email,2024-08-08,2025-05-30,Yes,Basic,Yes,304.0,Yes,19.0,3.69,7.0,Premium
U112269,Linda,Berg,ijohnson@example.net,Canada,East Anthonychester,26.0,Female,Married,Bachelor,Employed,Education,13.0,193601.0,Tablet,Linux,Light,Portuguese,Social Media,2022-11-30,2025-06-01,No,Enterprise,Yes,683.0,No,89.0,12.44,2.0,Premium
U112280,Michael,Summers,raymondlee@example.com,France,Fosterfort,23.0,Non-Binary,Divorced,Diploma,Unemployed,Manufacturing,29.0,188457.0,Mobile,Linux,Light,English,Email,2023-11-03,2025-06-07,Yes,Enterprise,Yes,330.0,No,85.0,35.53,1.0,Mid-tier
U112283,Brandon,Martinez,davislynn@example.org,Brazil,Ryanbury,33.0,Non-Binary,Divorced,Diploma,Student,IT,2.0,182294.0,Desktop,Android,Light,Mandarin,Ad Campaign,2024-08-25,2025-06-24,No,Free,Yes,511.0,No,16.0,45.6,9.0,Premium
U112296,Carl,Nguyen,fcarr@example.org,Canada,New Tami,67.0,Male,Widowed,Master,Employed,Manufacturing,18.0,190626.0,Desktop,iOS,Light,Mandarin,Email,2023-11-11,2025-05-29,No,Premium,Yes,536.0,Yes,326.0,38.42,5.0,Mid-tier
U112304,Todd,Bright,maria20@example.net,India,Wheelerton,64.0,Male,Divorced,PhD,Student,Manufacturing,17.0,182952.0,Tablet,Windows,Moderate,Spanish,Ad Campaign,2025-02-26,2025-06-14,No,Basic,Yes,472.0,Yes,341.0,16.91,6.0,Mid-tier
U112312,Nicholas,Brewer,ryanmays@example.org,Brazil,South Victoria,49.0,Non-Binary,Single,PhD,Employed,IT,4.0,193076.0,Tablet,Linux,Moderate,French,Email,2021-07-11,2025-06-01,Yes,Basic,Yes,607.0,No,230.0,45.37,8.0,Mid-tier
U112315,Daniel,Johnson,rjones@example.org,Germany,South George,33.0,Non-Binary,Married,Bachelor,Employed,Education,29.0,199116.0,Desktop,Android,Heavy,Portuguese,Referral,2022-12-20,2025-06-10,No,Enterprise,Yes,789.0,No,457.0,0.46,1.0,Premium
U112342,Holly,Harper,websterjessica@example.org,Russia,Gregfort,53.0,Non-Binary,Single,Master,Employed,IT,26.0,189490.0,Tablet,macOS,Heavy,Mandarin,Direct,2024-08-04,2025-06-17,No,Enterprise,No,377.0,Yes,449.0,69.91,6.0,Mid-tier
U112343,Molly,Adams,fosterjennifer@example.com,Japan,South Deborah,62.0,Male,Divorced,PhD,Employed,Finance,11.0,189711.0,Tablet,iOS,Moderate,Portuguese,Ad Campaign,2024-03-28,2025-06-14,Yes,Enterprise,Yes,670.0,Yes,362.0,42.84,5.0,Premium
U112345,Jesus,Marks,gillbill@example.org,Brazil,West Nicole,51.0,Male,Married,Diploma,Unemployed,Logistics,9.0,192687.0,Mobile,macOS,Moderate,Arabic,Referral,2024-06-30,2025-06-17,No,Basic,No,688.0,Yes,273.0,73.41,4.0,Premium
U112352,Miguel,Taylor,andersonandrew@example.com,Egypt,East Monicaland,56.0,Female,Married,Bachelor,Student,IT,21.0,193199.0,Desktop,iOS,Moderate,Hindi,Email,2024-02-05,2025-06-21,Yes,Enterprise,No,476.0,No,197.0,32.79,4.0,Budget
U112372,Lisa,Valentine,klogan@example.net,Nigeria,North Corey,19.0,Male,Single,Bachelor,Student,Logistics,24.0,185032.0,Desktop,iOS,Moderate,Portuguese,Ad Campaign,2024-05-23,2025-06-06,Yes,Basic,No,809.0,Yes,66.0,3.59,8.0,Premium
U112381,Matthew,Jones,scotthowell@example.net,Mexico,Mckeeside,29.0,Male,Divorced,Diploma,Self-Employed,IT,18.0,187572.0,Desktop,iOS,Heavy,Mandarin,Ad Campaign,2023-11-21,2025-06-03,No,Enterprise,No,611.0,Yes,16.0,87.73,4.0,Mid-tier
U112388,Kirsten,Dunlap,kathywilliams@example.net,Mexico,North Nancyhaven,41.0,Male,Divorced,Diploma,Employed,Retail,35.0,184064.0,Desktop,Linux,Light,French,Referral,2021-07-29,2025-06-04,No,Premium,Yes,739.0,Yes,14.0,86.63,1.0,Mid-tier
U112397,Nancy,Torres,jose07@example.net,Germany,Wendyberg,33.0,Non-Binary,Divorced,Master,Student,Education,25.0,183473.0,Mobile,Linux,Light,Hindi,Email,2022-02-08,2025-06-04,Yes,Premium,Yes,810.0,No,12.0,2.05,9.0,Mid-tier
U112414,Theresa,Dickerson,nmedina@example.net,Germany,Ramirezside,43.0,Female,Widowed,High School,Self-Employed,Retail,13.0,195251.0,Tablet,Windows,Moderate,Mandarin,Email,2022-06-03,2025-06-01,Yes,Basic,Yes,563.0,No,263.0,91.31,5.0,Mid-tier
U112423,Debra,Ortiz,otaylor@example.net,Russia,Tracyshire,57.0,Non-Binary,Married,Master,Self-Employed,IT,15.0,190016.0,Mobile,Windows,Light,Portuguese,Referral,2024-09-02,2025-06-11,No,Basic,No,575.0,Yes,276.0,36.84,1.0,Mid-tier
U112440,Russell,Hicks,meganjoseph@example.com,Nigeria,Samanthahaven,57.0,Non-Binary,Divorced,Bachelor,Self-Employed,Healthcare,4.0,186548.0,Mobile,macOS,Heavy,Arabic,Direct,2022-09-11,2025-06-07,No,Free,No,471.0,Yes,371.0,1.05,3.0,Mid-tier
U112467,Charles,Moore,josephsingh@example.com,UK,Port Elizabeth,40.0,Female,Single,Master,Self-Employed,Healthcare,23.0,197735.0,Tablet,Windows,Light,Arabic,Direct,2022-04-19,2025-06-11,No,Basic,Yes,310.0,No,497.0,54.41,8.0,Budget
U112527,Timothy,Walker,megan95@example.com,USA,Ashleymouth,25.0,Male,Married,Diploma,Employed,Education,24.0,186427.0,Tablet,Android,Light,Hindi,Direct,2020-07-18,2025-05-29,No,Basic,No,529.0,Yes,150.0,89.8,4.0,Budget
U112544,Christopher,Rodriguez,estradajulie@example.com,UK,Riveraburgh,59.0,Non-Binary,Divorced,High School,Self-Employed,IT,33.0,182017.0,Mobile,macOS,Light,Mandarin,Direct,2021-08-01,2025-06-25,Yes,Enterprise,No,577.0,Yes,270.0,27.35,3.0,Mid-tier
U112556,Theresa,Wagner,john26@example.com,Nigeria,North Jessicaburgh,39.0,Female,Married,High School,Employed,Manufacturing,39.0,182381.0,Mobile,Linux,Heavy,Spanish,Social Media,2025-03-27,2025-05-31,Yes,Premium,No,655.0,Yes,480.0,49.66,9.0,Mid-tier
U112561,Emily,Chambers,maycody@example.org,Nigeria,Port Alejandro,69.0,Female,Widowed,Diploma,Student,Education,13.0,182999.0,Tablet,Linux,Light,Portuguese,Social Media,2025-05-29,2025-06-21,Yes,Premium,Yes,362.0,Yes,70.0,97.4,1.0,Premium
U112568,Jennifer,Perry,jesseleonard@example.org,China,Maryhaven,24.0,Male,Single,Bachelor,Unemployed,Manufacturing,22.0,191378.0,Desktop,iOS,Heavy,Mandarin,Ad Campaign,2024-05-07,2025-06-26,Yes,Basic,Yes,470.0,Yes,332.0,67.4,8.0,Budget
U112586,Deborah,Morales,courtney32@example.org,UK,South Waynemouth,54.0,Female,Widowed,Bachelor,Self-Employed,Logistics,32.0,180927.0,Desktop,Windows,Heavy,Mandarin,Social Media,2020-12-06,2025-06-05,No,Enterprise,No,303.0,No,11.0,18.28,7.0,Budget
U112601,Andrew,Carter,sgomez@example.net,Nigeria,Port Joannaburgh,24.0,Male,Single,High School,Unemployed,Manufacturing,21.0,180871.0,Mobile,Windows,Light,Portuguese,Email,2024-01-02,2025-06-06,Yes,Basic,Yes,764.0,No,50.0,92.36,5.0,Premium
U112603,Julie,Weaver,roberttaylor@example.org,Egypt,Dustinburgh,40.0,Non-Binary,Married,Master,Employed,Education,13.0,180841.0,Mobile,macOS,Moderate,Spanish,Referral,2023-10-16,2025-06-05,No,Enterprise,No,752.0,Yes,73.0,39.03,8.0,Premium
U112630,Stephanie,Bryant,kurt61@example.org,USA,Vancemouth,30.0,Non-Binary,Divorced,High School,Self-Employed,Education,5.0,186151.0,Mobile,Linux,Light,French,Email,2021-09-09,2025-06-18,No,Basic,No,423.0,Yes,35.0,35.99,2.0,Budget
U112652,Amy,Lucero,brandi28@example.net,Mexico,Johnberg,19.0,Non-Binary,Married,Diploma,Self-Employed,Education,30.0,184676.0,Desktop,macOS,Light,Portuguese,Email,2022-02-28,2025-06-25,No,Free,No,447.0,No,28.0,58.74,7.0,Premium
U112662,Victoria,Callahan,pughkristine@example.net,UK,East Thomasland,24.0,Non-Binary,Widowed,Master,Employed,IT,27.0,180765.0,Mobile,Android,Moderate,Spanish,Referral,2023-01-13,2025-06-19,No,Free,Yes,626.0,No,317.0,1.03,6.0,Budget
U112668,Amy,Walker,tranmark@example.net,USA,South Eduardohaven,28.0,Non-Binary,Single,Master,Student,Finance,23.0,199853.0,Desktop,Linux,Light,English,Email,2022-03-25,2025-06-02,Yes,Premium,Yes,455.0,Yes,180.0,37.19,1.0,Premium
U112669,Vincent,Mullen,gspencer@example.net,Germany,South Corey,61.0,Male,Divorced,Diploma,Self-Employed,IT,5.0,197306.0,Mobile,Android,Light,Spanish,Ad Campaign,2025-06-18,2025-06-13,No,Premium,Yes,559.0,Yes,458.0,8.79,2.0,Budget
U112708,Clifford,Hunt,garciapaula@example.com,Nigeria,Jonesborough,60.0,Male,Single,High School,Student,IT,9.0,184745.0,Mobile,Linux,Light,French,Direct,2020-09-18,2025-06-16,No,Basic,Yes,422.0,Yes,432.0,49.45,4.0,Mid-tier
U112719,Leonard,Rodriguez,hahnjoseph@example.net,China,Port Richardton,33.0,Male,Divorced,Master,Self-Employed,Education,7.0,190910.0,Mobile,Linux,Light,Arabic,Direct,2025-04-07,2025-06-05,No,Enterprise,Yes,348.0,Yes,313.0,19.55,2.0,Budget
U112720,Rachel,Paul,jason35@example.net,Canada,New Sarah,59.0,Female,Married,Diploma,Student,Education,33.0,184704.0,Tablet,Linux,Light,Arabic,Email,2023-02-25,2025-06-19,Yes,Basic,Yes,659.0,Yes,319.0,57.77,4.0,Budget
U112733,Maria,Johns,michellesmith@example.net,South Korea,Joneschester,25.0,Non-Binary,Married,PhD,Self-Employed,Healthcare,28.0,195926.0,Desktop,macOS,Light,Portuguese,Social Media,2021-04-01,2025-06-01,No,Premium,Yes,826.0,Yes,419.0,41.93,8.0,Budget
U112735,John,Gutierrez,rjenkins@example.org,Mexico,Smithton,24.0,Male,Divorced,Diploma,Employed,Retail,13.0,196774.0,Tablet,Android,Light,Arabic,Social Media,2023-05-05,2025-06-02,Yes,Basic,No,401.0,Yes,367.0,19.6,6.0,Premium
U112739,Alison,Herring,chris24@example.org,Nigeria,North Tammyhaven,34.0,Male,Married,Bachelor,Student,IT,32.0,198679.0,Mobile,Android,Moderate,English,Direct,2022-12-26,2025-05-29,Yes,Premium,Yes,619.0,No,292.0,85.81,3.0,Mid-tier
U112742,Jeffrey,Friedman,walkerjohn@example.com,Australia,Lisamouth,63.0,Female,Single,PhD,Self-Employed,Logistics,24.0,197851.0,Tablet,Linux,Moderate,Mandarin,Social Media,2023-01-27,2025-06-15,Yes,Free,Yes,367.0,Yes,424.0,32.6,2.0,Budget
U112743,Michael,Evans,podonnell@example.com,South Korea,Annetteberg,46.0,Male,Divorced,Master,Employed,Healthcare,8.0,180924.0,Mobile,Windows,Moderate,Spanish,Referral,2021-07-23,2025-06-15,Yes,Premium,Yes,569.0,No,189.0,11.82,2.0,Mid-tier
U112771,Rebecca,Valentine,tjones@example.net,UK,West William,58.0,Non-Binary,Divorced,Diploma,Employed,Education,31.0,187972.0,Mobile,iOS,Light,French,Social Media,2021-06-21,2025-06-11,Yes,Premium,Yes,810.0,Yes,409.0,91.16,7.0,Premium
U112776,Charles,Francis,ryan73@example.net,India,West Aaronland,52.0,Male,Widowed,PhD,Unemployed,Manufacturing,19.0,183373.0,Mobile,Linux,Moderate,Hindi,Referral,2021-07-26,2025-06-04,Yes,Enterprise,Yes,648.0,Yes,385.0,17.76,9.0,Budget
U112792,Jeffrey,Carrillo,lfernandez@example.net,South Korea,Brownfurt,61.0,Male,Single,Master,Unemployed,Healthcare,38.0,197957.0,Desktop,Windows,Moderate,French,Referral,2024-08-15,2025-06-02,Yes,Free,No,387.0,No,300.0,68.31,8.0,Budget
U112810,Gabrielle,Lopez,stephanie34@example.com,Egypt,East David,18.0,Female,Married,Bachelor,Unemployed,Healthcare,11.0,186066.0,Mobile,Android,Heavy,Arabic,Referral,2024-07-25,2025-06-11,Yes,Enterprise,Yes,369.0,No,293.0,20.54,8.0,Premium
U112816,Crystal,Rodriguez,michellereid@example.net,France,Port Sherry,40.0,Female,Divorced,High School,Self-Employed,Healthcare,28.0,191285.0,Desktop,Windows,Heavy,Hindi,Email,2021-06-11,2025-06-27,Yes,Basic,Yes,525.0,Yes,41.0,0.38,5.0,Budget
U112842,Tracy,Ross,gillmaxwell@example.org,Brazil,Garciachester,40.0,Female,Widowed,Diploma,Student,Manufacturing,33.0,192416.0,Mobile,macOS,Heavy,French,Referral,2021-08-10,2025-06-25,No,Basic,Yes,406.0,Yes,322.0,48.25,4.0,Premium
U112854,Cynthia,Gallagher,qjames@example.net,Canada,Chavezshire,40.0,Female,Married,High School,Employed,Manufacturing,12.0,183013.0,Tablet,macOS,Moderate,Arabic,Referral,2020-07-08,2025-06-13,No,Basic,No,556.0,No,7.0,82.48,7.0,Premium
U112857,Sara,Mcdonald,zimmermanjohn@example.org,France,Wheelerchester,58.0,Male,Married,PhD,Student,Retail,0.0,185799.0,Mobile,Windows,Light,Portuguese,Referral,2023-01-25,2025-05-31,No,Premium,No,559.0,Yes,257.0,76.17,8.0,Mid-tier
U112864,Jason,Douglas,hickmanryan@example.org,Egypt,East Kim,47.0,Non-Binary,Widowed,Diploma,Unemployed,Logistics,25.0,195682.0,Tablet,Windows,Heavy,French,Email,2025-01-20,2025-05-30,Yes,Enterprise,Yes,305.0,Yes,240.0,22.12,7.0,Budget
U112866,Elizabeth,Mccoy,pjohnson@example.org,Egypt,New Timothy,63.0,Non-Binary,Single,High School,Self-Employed,Retail,32.0,181412.0,Tablet,Windows,Light,Spanish,Referral,2022-08-27,2025-06-18,No,Free,No,645.0,No,191.0,21.59,5.0,Budget
U112868,Olivia,Gonzalez,aimee16@example.net,Egypt,Patriciaport,36.0,Male,Widowed,Master,Employed,Education,4.0,192606.0,Tablet,Linux,Heavy,Portuguese,Ad Campaign,2023-09-05,2025-05-29,No,Free,No,573.0,Yes,331.0,29.95,7.0,Mid-tier
U112870,Natalie,Patterson,john08@example.org,Australia,East Kelliestad,19.0,Male,Divorced,High School,Unemployed,IT,12.0,197763.0,Tablet,Linux,Moderate,Hindi,Ad Campaign,2025-02-01,2025-06-14,Yes,Free,Yes,567.0,Yes,342.0,63.79,8.0,Mid-tier
U112884,Lauren,Hoover,nicholasflores@example.com,Nigeria,Austinstad,24.0,Non-Binary,Widowed,Diploma,Student,Retail,2.0,194580.0,Mobile,Android,Moderate,Hindi,Ad Campaign,2024-11-25,2025-06-21,Yes,Basic,No,677.0,Yes,373.0,99.45,2.0,Premium
U112887,Danielle,Thomas,samuel99@example.net,China,Port Amanda,24.0,Female,Married,Diploma,Self-Employed,Healthcare,27.0,195667.0,Mobile,Android,Heavy,French,Social Media,2024-04-19,2025-06-01,No,Enterprise,Yes,788.0,No,423.0,44.13,9.0,Budget
U112889,Tammy,Chapman,greenstephanie@example.net,USA,North Daniel,46.0,Non-Binary,Divorced,High School,Student,Healthcare,18.0,188549.0,Tablet,Linux,Light,English,Social Media,2022-03-10,2025-06-23,No,Basic,Yes,765.0,No,406.0,84.68,2.0,Mid-tier
U112912,Sandra,Santana,psellers@example.net,Mexico,Port Elizabethborough,26.0,Male,Divorced,Master,Employed,Logistics,31.0,198270.0,Desktop,iOS,Moderate,English,Ad Campaign,2023-09-29,2025-06-05,No,Free,No,565.0,No,286.0,17.18,8.0,Budget
U112926,Matthew,Brooks,jamescooper@example.com,USA,Wardhaven,30.0,Non-Binary,Widowed,Bachelor,Student,Logistics,31.0,191380.0,Desktop,Android,Moderate,French,Social Media,2025-06-22,2025-06-06,Yes,Free,No,729.0,No,292.0,89.66,2.0,Budget
U112936,Bianca,Pena,jesse98@example.net,Egypt,Nathanburgh,29.0,Male,Divorced,Master,Unemployed,IT,2.0,181574.0,Mobile,Windows,Light,Mandarin,Referral,2024-03-17,2025-06-02,Yes,Free,No,667.0,No,229.0,71.28,4.0,Budget
U112939,Daniel,Mitchell,davidcampbell@example.com,Japan,Phillipsmouth,67.0,Female,Single,Bachelor,Unemployed,Logistics,30.0,198664.0,Desktop,Linux,Light,Hindi,Referral,2022-06-26,2025-06-01,No,Free,Yes,702.0,Yes,294.0,78.27,5.0,Mid-tier
U112943,Patricia,Madden,taylorjeffrey@example.net,Japan,Port Tyler,20.0,Non-Binary,Married,High School,Student,Logistics,19.0,183948.0,Desktop,Android,Heavy,Hindi,Email,2023-03-30,2025-06-13,Yes,Premium,Yes,447.0,Yes,380.0,91.95,7.0,Premium
U112944,Jason,York,hickslori@example.net,Brazil,New Theresa,33.0,Non-Binary,Single,Diploma,Unemployed,Healthcare,2.0,192504.0,Desktop,Linux,Light,Portuguese,Referral,2021-09-18,2025-06-04,Yes,Enterprise,No,807.0,Yes,497.0,31.52,7.0,Premium
U112945,Teresa,Alvarez,qduarte@example.org,Mexico,Joemouth,68.0,Non-Binary,Married,Diploma,Student,Finance,34.0,197953.0,Desktop,Android,Heavy,Arabic,Referral,2023-02-10,2025-06-19,Yes,Premium,Yes,829.0,Yes,102.0,36.3,9.0,Premium
U112950,Jeff,Luna,holmesamber@example.org,UK,Port Anthonyfort,42.0,Non-Binary,Widowed,Bachelor,Employed,IT,17.0,198985.0,Desktop,Linux,Moderate,Portuguese,Referral,2023-12-05,2025-06-26,Yes,Free,No,387.0,Yes,129.0,87.14,6.0,Budget
U112953,Andrea,King,donaldsanders@example.com,Egypt,North Amanda,59.0,Male,Widowed,Bachelor,Employed,Healthcare,2.0,190813.0,Mobile,Windows,Light,Arabic,Referral,2021-12-15,2025-06-22,No,Premium,No,360.0,No,447.0,84.55,5.0,Premium
U112955,Courtney,Patton,mercadorobert@example.com,Australia,Port Charlesberg,46.0,Male,Married,Master,Unemployed,Retail,26.0,193181.0,Desktop,iOS,Moderate,French,Ad Campaign,2022-08-22,2025-06-23,Yes,Free,Yes,377.0,Yes,336.0,50.93,6.0,Mid-tier
U112959,Antonio,Young,jdavis@example.net,Germany,Ryanberg,69.0,Non-Binary,Divorced,High School,Employed,Retail,38.0,194117.0,Mobile,Linux,Moderate,French,Email,2021-11-24,2025-06-22,No,Basic,No,338.0,Yes,438.0,68.05,3.0,Budget
U112964,Michael,James,peter25@example.net,Canada,West Lisa,41.0,Non-Binary,Widowed,High School,Self-Employed,Education,4.0,183136.0,Mobile,Windows,Moderate,Portuguese,Social Media,2024-07-12,2025-06-07,No,Free,Yes,828.0,Yes,322.0,13.18,1.0,Premium
U112965,Robert,Porter,romerobrittney@example.com,Russia,Port David,48.0,Male,Single,High School,Student,Education,4.0,199561.0,Tablet,Windows,Heavy,Hindi,Ad Campaign,2025-06-26,2025-06-17,No,Basic,Yes,633.0,Yes,266.0,4.05,9.0,Mid-tier
